Start,Finish,Active Calories (kcal),Body Fat Percentage (%),Caffeine (mg),Carbohydrates (mg),Cycling Distance (mi),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Protein (g),Resting Calories (kcal),Steps (count),Sugar (g),Weight (lb)
14-Jan-2016 00:00,15-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.21911937620957,10.0,0.0,0.0,0.0,4764.310288152,0.0,0.0
15-Jan-2016 00:00,16-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.29451746129275,8.0,0.0,0.0,0.0,4951.13729382704,0.0,0.0
16-Jan-2016 00:00,17-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.70564571163148,26.0,0.0,0.0,0.0,8265.92702944499,0.0,0.0
17-Jan-2016 00:00,18-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.19455051755887,4.0,0.0,0.0,0.0,4423.99323230476,0.0,0.0
18-Jan-2016 00:00,19-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.12789187899914,9.0,0.0,0.0,0.0,4230.172343037,0.0,0.0
19-Jan-2016 00:00,20-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.36035168212024,8.0,0.0,0.0,0.0,5046.26553061581,0.0,0.0
20-Jan-2016 00:00,21-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.93568362546504,6.0,0.0,0.0,0.0,4532.63996258391,0.0,0.0
21-Jan-2016 00:00,22-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.85556010027555,4.0,0.0,0.0,0.0,7065.88881977055,0.0,0.0
22-Jan-2016 00:00,23-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.41726099007565,15.0,0.0,0.0,0.0,4994.40803172128,0.0,0.0
23-Jan-2016 00:00,24-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.56098986504956,5.0,0.0,0.0,0.0,3674.85598427363,0.0,0.0
24-Jan-2016 00:00,25-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.5440999962233,4.0,0.0,0.0,0.0,5496.16177025635,0.0,0.0
25-Jan-2016 00:00,26-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.92636945355152,9.0,0.0,0.0,0.0,4093.53217823545,0.0,0.0
26-Jan-2016 00:00,27-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.7264672135993,5.0,0.0,0.0,0.0,6232.08832336483,0.0,0.0
27-Jan-2016 00:00,28-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.89195624832655,13.0,0.0,0.0,0.0,6540.90758565437,0.0,0.0
28-Jan-2016 00:00,29-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.840621746038,11.0,0.0,0.0,0.0,6051.1297199565,0.0,0.0
29-Jan-2016 00:00,30-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.29112969287402,12.0,0.0,0.0,0.0,4714.9510994131,0.0,0.0
30-Jan-2016 00:00,31-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.75754692337971,7.0,0.0,0.0,0.0,6029.95872398101,0.0,0.0
31-Jan-2016 00:00,01-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.83674999215748,7.0,0.0,0.0,0.0,6505.11439846943,0.0,0.0
01-Feb-2016 00:00,02-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.49933195432503,8.0,0.0,0.0,0.0,5339.7603814051,0.0,0.0
02-Feb-2016 00:00,03-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.47892502551647,7.0,0.0,0.0,0.0,3272.98364194812,0.0,0.0
03-Feb-2016 00:00,04-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.44264003050708,8.0,0.0,0.0,0.0,5690.80281516966,0.0,0.0
04-Feb-2016 00:00,05-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.5886008069914,8.0,0.0,0.0,0.0,5473.46449983368,0.0,0.0
05-Feb-2016 00:00,06-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.67965152235678,16.0,0.0,0.0,0.0,8185.40877039643,0.0,0.0
06-Feb-2016 00:00,07-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.65801076229957,16.0,0.0,0.0,0.0,5628.99793892234,0.0,0.0
07-Feb-2016 00:00,08-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.88908531381128,8.0,0.0,0.0,0.0,3979.24735624411,0.0,0.0
08-Feb-2016 00:00,09-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.55497613564209,12.0,0.0,0.0,0.0,5642.59835749678,0.0,0.0
09-Feb-2016 00:00,10-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.17347384238358,8.0,0.0,0.0,0.0,4844.10831510434,0.0,0.0
10-Feb-2016 00:00,11-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.97611772010995,11.0,0.0,0.0,0.0,6129.07318385878,0.0,0.0
11-Feb-2016 00:00,12-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.5010657014871,8.0,0.0,0.0,0.0,5453.05972248693,0.0,0.0
12-Feb-2016 00:00,13-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.79064609129888,7.0,0.0,0.0,0.0,5943.78964940738,0.0,0.0
13-Feb-2016 00:00,14-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.18140223085751,9.0,0.0,0.0,0.0,4626.27552768549,0.0,0.0
14-Feb-2016 00:00,15-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.88498693975515,7.0,0.0,0.0,0.0,4067.82259570458,0.0,0.0
15-Feb-2016 00:00,16-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.62570071264289,8.0,0.0,0.0,0.0,3344.25737356094,0.0,0.0
16-Feb-2016 00:00,17-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.44316419050979,11.0,0.0,0.0,0.0,7298.66463714421,0.0,0.0
17-Feb-2016 00:00,18-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.81851328488327,8.0,0.0,0.0,0.0,8039.57615680997,0.0,0.0
18-Feb-2016 00:00,19-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.99635316980409,8.0,0.0,0.0,0.0,6990.36649406425,0.0,0.0
19-Feb-2016 00:00,20-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.01730173137169,7.0,0.0,0.0,0.0,6748.2655047554,0.0,0.0
20-Feb-2016 00:00,21-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.64485169167488,11.0,0.0,0.0,0.0,6056.41808069555,0.0,0.0
21-Feb-2016 00:00,22-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,4.74166264127878,5.0,0.0,0.0,0.0,12201.9470984653,0.0,0.0
22-Feb-2016 00:00,23-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.03828272461018,8.0,0.0,0.0,0.0,4435.32351506865,0.0,0.0
23-Feb-2016 00:00,24-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.44747176337683,7.0,0.0,0.0,0.0,5133.8225263762,0.0,0.0
24-Feb-2016 00:00,25-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.67838729040932,7.0,0.0,0.0,0.0,3497.60845322514,0.0,0.0
25-Feb-2016 00:00,26-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.87691877699994,14.0,0.0,0.0,0.0,5983.69996112826,0.0,0.0
26-Feb-2016 00:00,27-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.22837589579101,9.0,0.0,0.0,0.0,7346.30738219385,0.0,0.0
27-Feb-2016 00:00,28-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.13952794922277,13.0,0.0,0.0,0.0,6675.22239506369,0.0,0.0
28-Feb-2016 00:00,29-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.46087688811934,5.0,0.0,0.0,0.0,5488.39433123146,0.0,0.0
29-Feb-2016 00:00,01-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.92267283719214,10.0,0.0,0.0,0.0,6254.09662486751,0.0,0.0
01-Mar-2016 00:00,02-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.14752537454907,6.0,0.0,0.0,0.0,5316.14545201795,0.0,0.0
02-Mar-2016 00:00,03-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.07855380146095,8.0,0.0,0.0,0.0,7159.52554412044,0.0,0.0
03-Mar-2016 00:00,04-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.19896646562885,4.0,0.0,0.0,0.0,5012.71903483263,0.0,0.0
04-Mar-2016 00:00,05-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.51880227491302,14.0,0.0,0.0,0.0,5603.96824091049,0.0,0.0
05-Mar-2016 00:00,06-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.56897772097442,18.0,0.0,0.0,0.0,7080.78186489958,0.0,0.0
06-Mar-2016 00:00,07-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.99129891636702,11.0,0.0,0.0,0.0,4272.75373147148,0.0,0.0
07-Mar-2016 00:00,08-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.3101619764221,8.0,0.0,0.0,0.0,5087.2408016592,0.0,0.0
08-Mar-2016 00:00,09-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.5862213607891,6.0,0.0,0.0,0.0,8222.86634763649,0.0,0.0
09-Mar-2016 00:00,10-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.08707051236958,9.0,0.0,0.0,0.0,4965.25783782173,0.0,0.0
10-Mar-2016 00:00,11-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.63002012359534,10.0,0.0,0.0,0.0,3369.67019642543,0.0,0.0
11-Mar-2016 00:00,12-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.6277623433274,9.0,0.0,0.0,0.0,3516.35414616324,0.0,0.0
12-Mar-2016 00:00,13-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.1880235215268,7.0,0.0,0.0,0.0,4927.93663406006,0.0,0.0
13-Mar-2016 00:00,14-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.68210774079213,6.0,0.0,0.0,0.0,4409.3760629048,0.0,0.0
14-Mar-2016 00:00,15-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.11753684300116,10.0,0.0,0.0,0.0,4566.3292648196,0.0,0.0
15-Mar-2016 00:00,16-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.48516253334233,5.0,0.0,0.0,0.0,3215.11932660172,0.0,0.0
16-Mar-2016 00:00,17-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.07260035535137,7.0,0.0,0.0,0.0,7136.6855523767,0.0,0.0
17-Mar-2016 00:00,18-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.79159431664698,5.0,0.0,0.0,0.0,3783.5265001345,0.0,0.0
18-Mar-2016 00:00,19-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.27805958835483,8.0,0.0,0.0,0.0,7157.81128926024,0.0,0.0
19-Mar-2016 00:00,20-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.5049955464999,5.0,0.0,0.0,0.0,8290.36962663163,0.0,0.0
20-Mar-2016 00:00,21-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.2190516650826,6.0,0.0,0.0,0.0,4993.66424915808,0.0,0.0
21-Mar-2016 00:00,22-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.54165376665867,6.0,0.0,0.0,0.0,5702.22900054054,0.0,0.0
22-Mar-2016 00:00,23-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.03724638162055,5.0,0.0,0.0,0.0,4650.99260816341,0.0,0.0
23-Mar-2016 00:00,24-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.68842353757504,11.0,0.0,0.0,0.0,5692.64630768067,0.0,0.0
24-Mar-2016 00:00,25-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.52148541875877,10.0,0.0,0.0,0.0,6155.91882606392,0.0,0.0
25-Mar-2016 00:00,26-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.77284843244624,9.0,0.0,0.0,0.0,8444.19840107492,0.0,0.0
26-Mar-2016 00:00,27-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.50617480014885,9.0,0.0,0.0,0.0,3511.00757965091,0.0,0.0
27-Mar-2016 00:00,28-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.19111502536734,10.0,0.0,0.0,0.0,3049.04622177256,0.0,0.0
28-Mar-2016 00:00,29-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.11477930022602,9.0,0.0,0.0,0.0,7742.85524277219,0.0,0.0
29-Mar-2016 00:00,30-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.99161649155867,8.0,0.0,0.0,0.0,4940.03586706065,0.0,0.0
30-Mar-2016 00:00,31-Mar-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.2045866257373,9.0,0.0,0.0,0.0,5267.38786312897,0.0,0.0
31-Mar-2016 00:00,01-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.56231150107367,11.0,0.0,0.0,0.0,3883.64055865123,0.0,0.0
01-Apr-2016 00:00,02-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.82699116647585,9.0,0.0,0.0,0.0,4615.95512434306,0.0,0.0
02-Apr-2016 00:00,03-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.82301296886179,8.0,0.0,0.0,0.0,6448.48000630182,0.0,0.0
03-Apr-2016 00:00,04-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.10677158724432,5.0,0.0,0.0,0.0,5200.27654700314,0.0,0.0
04-Apr-2016 00:00,05-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.61848685521416,10.0,0.0,0.0,0.0,4001.98102196156,0.0,0.0
05-Apr-2016 00:00,06-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.46578767468115,8.0,0.0,0.0,0.0,6354.2408681884,0.0,0.0
06-Apr-2016 00:00,07-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.35548873576317,3.0,0.0,0.0,0.0,3062.97438930488,0.0,0.0
07-Apr-2016 00:00,08-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.34601994591183,5.0,0.0,0.0,0.0,5724.18456351681,0.0,0.0
08-Apr-2016 00:00,09-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.71951549536737,6.0,0.0,0.0,0.0,6573.59237568778,0.0,0.0
09-Apr-2016 00:00,10-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.5580034667722,8.0,0.0,0.0,0.0,8266.79470373992,0.0,0.0
10-Apr-2016 00:00,11-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.73908870381482,4.0,0.0,0.0,0.0,6683.71175990879,0.0,0.0
11-Apr-2016 00:00,12-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.23168132338212,11.0,0.0,0.0,0.0,4894.48647463816,0.0,0.0
12-Apr-2016 00:00,13-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.74810281042822,7.0,0.0,0.0,0.0,4649.64538745189,0.0,0.0
13-Apr-2016 00:00,14-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.137715715285,13.0,0.0,0.0,0.0,7423.95029756375,0.0,0.0
14-Apr-2016 00:00,15-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.05187387175546,8.0,0.0,0.0,0.0,6874.26765266945,0.0,0.0
15-Apr-2016 00:00,16-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.64820085001191,8.0,0.0,0.0,0.0,4092.02363416113,0.0,0.0
16-Apr-2016 00:00,17-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.02486330397276,7.0,0.0,0.0,0.0,2657.13766918741,0.0,0.0
17-Apr-2016 00:00,18-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.06158210565801,5.0,0.0,0.0,0.0,4944.31303466151,0.0,0.0
18-Apr-2016 00:00,19-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.210716820004,11.0,0.0,0.0,0.0,5371.63592853686,0.0,0.0
19-Apr-2016 00:00,20-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.35896039925416,8.0,0.0,0.0,0.0,5829.34687039583,0.0,0.0
20-Apr-2016 00:00,21-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.69241921755643,9.0,0.0,0.0,0.0,6690.63394200547,0.0,0.0
21-Apr-2016 00:00,22-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.81854981415629,6.0,0.0,0.0,0.0,7365.4143733792,0.0,0.0
22-Apr-2016 00:00,23-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.59627439357636,6.0,0.0,0.0,0.0,6184.5880933002,0.0,0.0
23-Apr-2016 00:00,24-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.85151134232477,10.0,0.0,0.0,0.0,4522.16010864062,0.0,0.0
24-Apr-2016 00:00,25-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.80778343614778,15.0,0.0,0.0,0.0,4755.79210154663,0.0,0.0
25-Apr-2016 00:00,26-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.74131905060216,7.0,0.0,0.0,0.0,4256.44662493021,0.0,0.0
26-Apr-2016 00:00,27-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.45468052220065,5.0,0.0,0.0,0.0,3835.67968181433,0.0,0.0
27-Apr-2016 00:00,28-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.59125355434224,8.0,0.0,0.0,0.0,6584.92195149437,0.0,0.0
28-Apr-2016 00:00,29-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.82945220732676,5.0,0.0,0.0,0.0,4419.77641723549,0.0,0.0
29-Apr-2016 00:00,30-Apr-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.27825560273229,10.0,0.0,0.0,0.0,5769.9123244848,0.0,0.0
30-Apr-2016 00:00,01-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.27298777034844,4.0,0.0,0.0,0.0,3109.87013181462,0.0,0.0
01-May-2016 00:00,02-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.30765060062593,6.0,0.0,0.0,0.0,8524.78997525627,0.0,0.0
02-May-2016 00:00,03-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.67527141981089,7.0,0.0,0.0,0.0,4229.11801792665,0.0,0.0
03-May-2016 00:00,04-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.39902269397248,10.0,0.0,0.0,0.0,6147.69220082282,0.0,0.0
04-May-2016 00:00,05-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.93904561802089,9.0,0.0,0.0,0.0,7580.39372812075,0.0,0.0
05-May-2016 00:00,06-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.37976876930617,8.0,0.0,0.0,0.0,5716.28255848597,0.0,0.0
06-May-2016 00:00,07-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.46282998259394,6.0,0.0,0.0,0.0,8558.27214159603,0.0,0.0
07-May-2016 00:00,08-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.18619125080585,5.0,0.0,0.0,0.0,8315.24413148295,0.0,0.0
08-May-2016 00:00,09-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.14818333046908,6.0,0.0,0.0,0.0,5430.25958099151,0.0,0.0
09-May-2016 00:00,10-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.70206083565697,8.0,0.0,0.0,0.0,6811.66055829518,0.0,0.0
10-May-2016 00:00,11-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.09029057344455,8.0,0.0,0.0,0.0,5440.05195606749,0.0,0.0
11-May-2016 00:00,12-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.17193696593104,6.0,0.0,0.0,0.0,5133.79862952775,0.0,0.0
12-May-2016 00:00,13-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.97754799044628,8.0,0.0,0.0,0.0,4952.97058314926,0.0,0.0
13-May-2016 00:00,14-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.19054584308896,7.0,0.0,0.0,0.0,5403.33397622599,0.0,0.0
14-May-2016 00:00,15-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.11788878328078,6.0,0.0,0.0,0.0,5144.15830328952,0.0,0.0
15-May-2016 00:00,16-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.2903200644448,17.0,0.0,0.0,0.0,5832.96822701006,0.0,0.0
16-May-2016 00:00,17-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.27387938113054,12.0,0.0,0.0,0.0,5792.09603574208,0.0,0.0
17-May-2016 00:00,18-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.09337761392462,7.0,0.0,0.0,0.0,7828.2589207699,0.0,0.0
18-May-2016 00:00,19-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.16624920097147,3.0,0.0,0.0,0.0,7905.99760067833,0.0,0.0
19-May-2016 00:00,20-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.88515984908246,6.0,0.0,0.0,0.0,7272.6337323819,0.0,0.0
20-May-2016 00:00,21-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.50460473475709,6.0,0.0,0.0,0.0,6480.71955000142,0.0,0.0
21-May-2016 00:00,22-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.36557672039796,4.0,0.0,0.0,0.0,3432.63848350513,0.0,0.0
22-May-2016 00:00,23-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.94227035658782,6.0,0.0,0.0,0.0,4914.25021294904,0.0,0.0
23-May-2016 00:00,24-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.14316584806935,8.0,0.0,0.0,0.0,5445.79391605395,0.0,0.0
24-May-2016 00:00,25-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.53769259203874,8.0,0.0,0.0,0.0,6221.50595120689,0.0,0.0
25-May-2016 00:00,26-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.24256471055632,3.0,0.0,0.0,0.0,7942.93185198157,0.0,0.0
26-May-2016 00:00,27-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.99926802473595,3.0,0.0,0.0,0.0,5062.0,0.0,0.0
27-May-2016 00:00,28-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.38577178159858,4.0,0.0,0.0,0.0,3336.11938614111,0.0,0.0
28-May-2016 00:00,29-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.26252948461163,14.0,0.0,0.0,0.0,3636.78380693288,0.0,0.0
29-May-2016 00:00,30-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.53722692900775,9.0,0.0,0.0,0.0,3852.30548829256,0.0,0.0
30-May-2016 00:00,31-May-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.54649950695961,3.0,0.0,0.0,0.0,3961.84797461762,0.0,0.0
31-May-2016 00:00,01-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.63782526907367,2.0,0.0,0.0,0.0,4298.37219763744,0.0,0.0
01-Jun-2016 00:00,02-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.11952788365817,5.0,0.0,0.0,0.0,2717.40728392214,0.0,0.0
02-Jun-2016 00:00,03-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.81695616016177,11.0,0.0,0.0,0.0,6778.79305983109,0.0,0.0
03-Jun-2016 00:00,04-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.01742183593094,10.0,0.0,0.0,0.0,7618.59762883118,0.0,0.0
04-Jun-2016 00:00,05-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.00705309861492,6.0,0.0,0.0,0.0,4999.5748267071,0.0,0.0
05-Jun-2016 00:00,06-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.50115475549889,8.0,0.0,0.0,0.0,3681.31247515125,0.0,0.0
06-Jun-2016 00:00,07-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.28187057423919,5.0,0.0,0.0,0.0,3206.12957006855,0.0,0.0
07-Jun-2016 00:00,08-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.94319912441782,5.0,0.0,0.0,0.0,5161.19435868969,0.0,0.0
08-Jun-2016 00:00,09-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.6301423129701,9.0,0.0,0.0,0.0,6616.53134861261,0.0,0.0
09-Jun-2016 00:00,10-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.10749576201911,9.0,0.0,0.0,0.0,5272.18124017421,0.0,0.0
10-Jun-2016 00:00,11-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.58952539042955,5.0,0.0,0.0,0.0,6089.77617351081,0.0,0.0
11-Jun-2016 00:00,12-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.53328384908362,6.0,0.0,0.0,0.0,3926.26446832753,0.0,0.0
12-Jun-2016 00:00,13-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.21915443570606,7.0,0.0,0.0,0.0,3118.97323163346,0.0,0.0
13-Jun-2016 00:00,14-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.89272966771632,6.0,0.0,0.0,0.0,5134.22458129501,0.0,0.0
14-Jun-2016 00:00,15-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.08168843678561,2.0,0.0,0.0,0.0,5331.81350945039,0.0,0.0
15-Jun-2016 00:00,16-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.77799017573708,8.0,0.0,0.0,0.0,4530.89225719805,0.0,0.0
16-Jun-2016 00:00,17-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.07330388508943,7.0,0.0,0.0,0.0,4874.93027075224,0.0,0.0
17-Jun-2016 00:00,18-Jun-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.00259781179258,6.0,0.0,0.0,0.0,4695.26980444276,0.0,0.0
18-Jun-2016 00:00,19-Jun-2016 00:00,60.311,0.0,0.0,0.0,0.0,2.02480517680219,10.0,129.0,0.0,452.201568397938,4376.07341748844,0.0,0.0
19-Jun-2016 00:00,20-Jun-2016 00:00,182.4895620911,0.0,0.0,0.0,0.0,2.29787244843527,4.0,116.0,0.0,1542.5970746584,5227.05162788961,0.0,0.0
20-Jun-2016 00:00,21-Jun-2016 00:00,281.2804379089,0.0,0.0,0.0,0.0,3.69375969339065,11.0,121.0,0.0,1578.85978421194,8280.0,0.0,0.0
21-Jun-2016 00:00,22-Jun-2016 00:00,114.095,0.0,0.0,0.0,0.0,0.809989277686567,3.0,97.0,0.0,1523.51939172493,1792.67600834225,0.0,0.0
22-Jun-2016 00:00,23-Jun-2016 00:00,148.611,0.0,0.0,0.0,0.0,1.39118483520304,2.0,131.0,0.0,1532.46987272357,3039.10265577867,0.0,0.0
23-Jun-2016 00:00,24-Jun-2016 00:00,259.51,0.0,0.0,0.0,0.0,2.34801536590453,3.0,129.0,0.0,1637.2506428907,5287.48618507077,0.0,0.0
